EID,Basic,DA,HRA,Bonus,Total_salary
EMP101,8000.0000,2000.0000,640.0000,400.0000,11040.0000
EMP102,7000.0000,1750.0000,560.0000,350.0000,9660.0000
EMP103,9800.0000,2450.0000,784.0000,490.0000,13524.0000
EMP104,8700.0000,2175.0000,696.0000,435.0000,12006.0000
EMP105,8000.0000,2000.0000,640.0000,400.0000,11040.0000
EMP106,8800.0000,2200.0000,704.0000,440.0000,12144.0000
EMP107,9000.0000,2250.0000,720.0000,450.0000,12420.0000
EMP108,8080.0000,2020.0000,646.4000,404.0000,11150.4000
EMP109,10000.0000,2500.0000,800.0000,500.0000,13800.0000
EMP110,10500.0000,2625.0000,840.0000,525.0000,14490.0000
EMP111,8800.0000,2200.0000,704.0000,440.0000,12144.0000
EMP112,7500.0000,1875.0000,600.0000,375.0000,10350.0000
EMP113,8000.0000,2000.0000,640.0000,400.0000,11040.0000
EMP114,9000.0000,2250.0000,720.0000,450.0000,12420.0000
EMP115,5000.0000,1250.0000,400.0000,250.0000,6900.0000
